Item,Description,Quantity,Unit Price  Approx($),Unit Price(INR),Total Price Approx ($),Total Price(INR),URL,Product Name in Product Page,Notes
XIAO-ESP32-C3,Seeed Studio XIAO ESP32-C3 development board,1,5.93,534,5.93,534,https://robu.in/product/seeed-studio-xiao-esp32c3-tiny-mcu-board-with-wi-fi-and-ble-battery-charge-supported-power-efficiency-and-rich-interface/,Seeed Studio XIAO ESP32C3 – tiny MCU board with Wi-Fi and BLE,
HMMD-mmWave Sensor,HMMD 24 GHz mmWave human presence sensor,1,3.37,303,3.37,303,https://robu.in/product/waveshare-human-micro-motion-detection-mmwave-sensor-24ghz-mmwave-radar-based-on-s3km1110-adopts-fmcw-technology/,"Waveshare Human Micro-Motion Detection mmWave Sensor, 24GHz mmWave Radar, Based On S3KM1110, Adopts FMCW Technology",
BUZZER-PASSIVE,"Passive piezo buzzer, 3 V, Ø12 mm",1,0.13,12,0.13,12,https://robu.in/product/hc12075c-16-cldz-electromagnetic-passive-integrated-buzzer-1-5-3v12x7-5mmimpedance16%CF%89lateralpronunciation/,HC12075C-16-CLDZ-Electromagnetic passive integrated buzzer-1.5-3V (12×7.5mm) Impedance 16ΩLateral pronunciation,
Transistor-2N2222,"NPN transistor 2N2222, TO-92 package",1,0.02,2,0.02,2,https://robu.in/product/2n2222-npn-transistor-pack-of-20/,2N2222 NPN Transistor,
Resistor-10K Ω,"Resistor 10 kΩ, ¼ W, through-hole",1,0.02,1.91,0.02,1.91,https://robu.in/product/mfr-25frf52-10k-yageo-metal-film-resistors-10k%CF%89-250mw-%C2%B1100ppm-%E2%84%83-%C2%B11-plugind2-4xl6-3mm-through-hole-resistors-rohs/,"MFR-25FRF52-10K-YAGEO-Metal Film Resistors 10kΩ 250mW ±100ppm/℃ ±1% Plugin,D2.4xL6.3mm Through Hole Resistors ROHS",
Resistor-1K Ω,"Resistor 1 kΩ, ¼ W, through-hole",1,0.1,0.35,0.1,0.35,https://robu.in/product/1k-ohm-0-25w-metal-film-resistor-pack-of-100/,1k Ohm 0.25W Metal Film Resistor,
Resistor-100–200 Ω,"Resistor 100–200 Ω, ¼ W, through-hole",1,0.1,0.29,0.1,0.29,https://robu.in/product/0-25w-100-ohm-resistor-pack-of-100/,100 Ohm 0.25W Metal Film Resistor,
Resistor-22–33Ω,"Resistor 22–33 Ω, through-hole",1,0.02,2.08,0.02,2.08,https://robu.in/product/mf25-33r-multicomp-pro-through-hole-resistor-33-ohm-mf25-series-250-mw-%C2%B1-1-axial-leaded-250-v,"MF25 33R-MULTICOMP PRO-Through Hole Resistor, 33 ohm, MF25 Series, 250 mW, ± 1%, Axial Leaded, 250 V",
Diode-1N4148,Signal diode 1N4148,1,0.07,6,0.07,6,https://robu.in/product/1n4148-onsemi-100v-1v10ma-4ns-200ma-do-35-switching-diodes-rohs/,1N4148-Onsemi-100V 1V@10mA 4ns 200mA DO-35 Switching Diodes ROHS,
Resistor-0R,0 Ω SMD resistor,2,0.05,0.16,0.1,0.32,https://robu.in/product/1-month-warranty-149/,RC0805FR-070RL-YAGEO-0 Ohms Jumper Chip Resistor 0805 (2012 Metric) Moisture Resistant Thick Film,
5pin Connector-Male,5-pin connector / header for HMMD sensor - Male,1,0.01,1.26,0.01,1.26,https://robu.in/product/xh-a-2-5mm-5-pin-wafer-male-connector-through-hole-straight/,XH-A-2.5mm-5 pin Wafer Male Connector Through Hole Straight,
5pin Connector-Female,5-pin connector / header for HMMD sensor - Female,1,0.14,13,0.14,13,https://robu.in/product/xh-a-aw-2-5mm-5-pin-female-housing-connector-with-300mm-wire28-awg/,XH-A/AW-2.5mm-5 pin Female Housing Connector with 300mm Wire(28 AWG),
LAN CABLE,LAN / multi-core cable for sensor connection,1,1.88,169,1.88,169,https://www.amazon.in/Electronic-Spices-Ethernet-Patch-Network/dp/B0D4HYL67Z,"Electronic Spices RJ45 Cat 6 Cable Ethernet Patch LAN Network Laptop Cable (2 M),2M, Grey",
Screws,M3x16mm Screws,4,0.02,2.12,0.08,8.48,https://onlyscrews.in/products/copy-of-chhd-m3-x-20mm-pack-of-21?variant=48458789257529,"M3 X 16mm Slotted CHHD SS 304 Screw (Dia. 3mm, Length 16mm)",
Heat Set Inserts,M3x4mm Heatset Inserts,4,0.03,2.6,0.12,10.4,https://onlyscrews.in/products/m4-x-4mm-brass-threaded-inserts?variant=49091565650233,"M3 X 4mm Brass Threaded Inserts (Dia. 3mm, Length 4mm)",
ONLYSCREWS SHIPPING,Shipping Charges,1,0.67,60,0.67,60,N/A,N/A,
Robu Shipping,Shipping Charges,1,0.54,49,0.54,49,https://support.robu.in/index.php?/Knowledgebase/Article/View/about-shipping-charges-and-delivery-time,N/A,My Order is Not Above Rs. 999
PCB,PCB Fabrication,5,2.15,193.2,10.73,966,https://www.lioncircuits.com/,PCB Fabrication - Lion Circuits,Lion Circuits
